Communes;Codes_Insee;NB_Allocataires;ALL_PAJE;ALL_PRIM;ALL_BASEP;ALL_ASMA;ALL_Clca_Colca
MOLAMBOZ;39337;5;;;;;
MOLAY;39338;61;21;;14;14;6
MOLINGES;39339;103;27;;20;10;
MOLPRE;39340;;;;;;
LES MOLUNES;39341;13;6;;;;
MONAY;39342;14;;;;;
MONNETAY;39343;;;;;;
MONNET-LA-VILLE;39344;34;8;;;;
MONNIERES;39345;58;13;;;;7
MONTAGNA-LE-RECONDUIT;39346;17;;;;;
MONTAGNA-LE-TEMPLIER;39347;16;;;;;
MONTAIGU;39348;46;10;;;;
MONTAIN;39349;70;14;;5;;
MONTBARREY;39350;42;14;;;6;6
MONTCUSEL;39351;23;8;;;;
MONTEPLAIN;39352;20;;;;;
MONTFLEUR;39353;24;9;;;;
MONTHOLIER;39354;44;19;;;9;7
MONTIGNY-LES-ARSURES;39355;28;5;;;;
MONTIGNY-SUR-L'AIN;39356;22;6;;;;
MONTMARLON;39359;;;;;;
MONTMIREY-LA-VILLE;39360;22;;;;;
MONTMIREY-LE-CHATEAU;39361;31;6;;;;
MONTMOROT;39362;459;83;;64;40;22
MONTREVEL;39363;13;;;;;
MONTROND;39364;67;27;;16;12;7
MONT-SOUS-VAUDREY;39365;239;44;;37;23;9
MONT-SUR-MONNET;39366;30;13;;8;7;
MORBIER;39367;233;49;;32;25;13
MOREZ;39368;1074;154;;144;31;43
MOUCHARD;39370;194;36;;28;19;10
LA MOUILLE;39371;37;10;;;;
MOURNANS-CHARBONNY;39372;8;;;;;
LES MOUSSIERES;39373;21;;;;;
MOUTONNE;39375;20;9;;;;
MOUTOUX;39376;;;;;;
MUTIGNEY;39377;16;5;;;;
NANC-LES-SAINT-AMOUR;39378;33;11;;6;;
NANCE;39379;62;22;;15;;5
NANCUISE;39380;;;;;;
LES NANS;39381;8;;;;;
NANTEY;39382;;;;;;
NEUBLANS-ABERGEMENT;39385;62;18;;13;8;6
NEUVILLEY;39386;8;;;;;
NEVY-LES-DOLE;39387;33;12;;;5;6
NEVY-SUR-SEILLE;39388;21;;;;;
NEY;39389;69;23;;16;11;5
NOGNA;39390;39;11;;;;6
NOZEROY;39391;50;11;;;5;
OFFLANGES;39392;21;9;;;;
ONGLIERES;39393;8;;;;;
ONOZ;39394;9;;;;;
ORBAGNA;39395;30;14;;;8;5
ORCHAMPS;39396;243;64;;53;35;22
ORGELET;39397;259;42;;32;22;13
OUGNEY;39398;59;32;;19;18;9
OUNANS;39399;52;17;;;8;5
OUR;39400;15;6;;;;
OUSSIERES;39401;23;11;;;;
PAGNEY;39402;64;24;;17;18;6
PAGNOZ;39403;27;7;;;;
PANNESSIERES;39404;50;15;;;8;
PARCEY;39405;116;29;;23;13;9
LE PASQUIER;39406;32;12;;;6;
PASSENANS;39407;42;15;;;7;
PATORNAY;39408;19;;;;;
PEINTRE;39409;12;;;;;
PERRIGNY;39411;179;35;;29;17;12
PESEUX;39412;34;18;;11;10;6
LA PESSE;39413;50;6;;;;
LE PETIT-MERCEY;39414;16;7;;;;
PETIT-NOIR;39415;156;38;;33;13;5
LES PIARDS;39417;20;;;;;
PICARREAU;39418;9;;;;;
PILLEMOINE;39419;8;;;;;
PIMORIN;39420;22;8;;;;
LE PIN;39421;28;7;;;;
PLAINOISEAU;39422;60;19;;;8;7
PLAISIA;39423;11;;;;;
LES PLANCHES-EN-MONTAGNE;39424;20;10;;;5;
LES PLANCHES-PRES-ARBOIS;39425;11;;;;;
PLASNE;39426;20;5;;;;
PLENISE;39427;5;;;;;
PLENISETTE;39428;;;;;;
PLEURE;39429;60;20;;14;9;5
PLUMONT;39430;7;;;;;
POIDS-DE-FIOLE;39431;40;14;;;7;5
POINTRE;39432;15;;;;;
POLIGNY;39434;805;82;;63;37;18
PONT-DE-POITTE;39435;81;23;;;13;6
PONT-D'HERY;39436;18;8;;;;
PONT-DU-NAVOY;39437;33;8;;;;
PONTHOUX;39438;7;;;;;
PORT-LESNEY;39439;71;21;;15;11;8
PRATZ;39440;87;24;;;7;11
PREMANON;39441;145;34;;25;11;13
PRENOVEL;39442;43;8;;;;
PRESILLY;39443;11;;;;;
PRETIN;39444;;;;;;
PUBLY;39445;33;;;;;
PUPILLIN;39446;24;7;;;;
QUINTIGNY;39447;32;9;;;;
RAHON;39448;57;14;;;8;
RAINANS;39449;36;16;;;10;7
RANCHOT;39451;74;27;;20;13;7
RANS;39452;75;34;;21;23;6
RAVILLOLES;39453;71;25;;17;14;8
RECANOZ;39454;9;;;;;
REITHOUSE;39455;5;;;;;
RELANS;39456;37;17;;11;;
LES REPOTS;39457;8;;;;;
REVIGNY;39458;25;6;;;;
LA RIXOUSE;39460;24;8;;;;
RIX;39461;;;;;;
ROCHEFORT-SUR-NENON;39462;74;20;;;9;6
ROGNA;39463;28;9;;;;
ROMAIN;39464;33;18;;;;5
ROMANGE;39465;29;12;;;;
ROSAY;39466;13;6;;;;
ROTALIER;39467;25;5;;;;
ROTHONAY;39468;13;;;;;
ROUFFANGE;39469;13;7;;;;
LES ROUSSES;39470;334;61;;40;24;16
RUFFEY-SUR-SEILLE;39471;95;27;;19;15;8
RYE;39472;27;7;;;;
SAFFLOZ;39473;6;;;;;
SAINTE-AGNES;39474;57;19;;;7;6
SAINT-AMOUR;39475;423;68;;54;37;16
SAINT-AUBIN;39476;224;51;;41;27;15
SAINT-BARAING;39477;39;18;;;10;6
SAINT-CLAUDE;39478;2085;324;10;291;53;96
SAINT-CYR-MONTMALIN;39479;24;11;;6;6;
SAINT-DIDIER;39480;33;8;;;;
SAINT-GERMAIN-EN-MONTAGNE;39481;60;16;;10;7;
SAINT-GERMAIN-LES-ARLAY;39482;52;14;;;9;6
SAINT-HYMETIERE;39483;12;;;;;
SAINT-JEAN-D'ETREUX;39484;12;;;;;
SAINT-JULIEN;39485;85;16;;;8;
SAINT-LAMAIN;39486;14;6;;;;
SAINT-LAURENT-EN-GRANDVAUX;39487;299;69;;52;36;21
SAINT-LAURENT-LA-ROCHE;39488;36;13;;8;7;
SAINT-LOTHAIN;39489;56;19;;13;13;6
SAINT-LOUP;39490;28;13;;;7;6
SAINT-LUPICIN;39491;338;70;;64;10;30
SAINT-MAUR;39492;33;6;;;;
SAINT-MAURICE-CRILLAT;39493;21;9;;;;
SAINT-PIERRE;39494;53;16;;;8;7
SAINT-THIEBAUD;39495;10;;;;;
SAIZENAY;39497;10;;;;;
SALANS;39498;76;20;;13;13;
SALIGNEY;39499;22;10;;;;
SALINS-LES-BAINS;39500;586;66;;54;23;16
SAMPANS;39501;149;66;;55;31;19
SANTANS;39502;36;14;;8;8;
SAPOIS;39503;34;10;;;5;
SARROGNA;39504;25;7;;;;
SAUGEOT;39505;;;;;;
SAVIGNA;39506;9;;;;;
SELIGNEY;39507;9;;;;;
SELLIERES;39508;134;23;;14;18;
SENAUD;39509;6;;;;;
SEPTMONCEL;39510;82;22;;16;9;6
SERGENAUX;39511;11;;;;;
SERGENON;39512;;;;;;
SERMANGE;39513;35;13;;;8;
SERRE-LES-MOULIERES;39514;30;8;;;;
SIROD;39517;74;18;;13;11;7
SONGESON;39518;7;;;;;
SOUCIA;39519;25;9;;;;
SOUVANS;39520;78;24;;17;12;7
SUPT;39522;11;;;;;
SYAM;39523;26;8;;;;
TASSENIERES;39525;65;14;;9;7;
TAVAUX;39526;562;131;;91;73;32
TAXENNE;39527;7;;;;;
THERVAY;39528;47;13;;;7;
THESY;39529;6;;;;;
THOIRETTE;39530;115;33;;25;21;9
THOIRIA;39531;21;6;;;;
THOISSIA;39532;;;;;;
TOULOUSE-LE-CHATEAU;39533;25;11;;;6;
LA TOUR-DU-MEIX;39534;23;7;;;;
TOURMONT;39535;50;15;;;9;
TRENAL;39537;43;10;;;;
UXELLES;39538;;;;;;
VADANS;39539;23;6;;;;
VALEMPOULIERES;39540;20;5;;;;
VALFIN-SUR-VALOUSE;39542;11;;;;;
VANNOZ;39543;47;;;;;
VARESSIA;39544;6;;;;;
LE VAUDIOUX;39545;17;;;;;
VAUDREY;39546;52;13;;;7;
VAUX-LES-SAINT-CLAUDE;39547;99;20;;15;14;9
VAUX-SUR-POLIGNY;39548;12;;;;;
VERCIA;39549;39;13;;8;7;
VERGES;39550;18;;;;;
VERIA;39551;14;;;;;
VERNANTOIS;39552;42;11;;;;
LE VERNOIS;39553;27;11;;;6;
VERS-EN-MONTAGNE;39554;21;5;;;;
VERS-SOUS-SELLIERES;39555;28;9;;;;
VERTAMBOZ;39556;11;;;;;
VESCLES;39557;27;13;;;7;7
VEVY;39558;28;8;;;;
LA VIEILLE-LOYE;39559;42;16;;11;11;
VILLARD-SAINT-SAUVEUR;39560;54;14;;;5;
VILLARDS-D'HERIA;39561;62;20;;;;8
VILLARD-SUR-BIENNE;39562;27;5;;;;
VILLECHANTRIA;39564;13;;;;;
VILLENEUVE-D'AVAL;39565;10;;;;;
VILLENEUVE-LES-CHARNOD;39566;7;;;;;
VILLENEUVE-SOUS-PYMONT;39567;35;14;;;6;
VILLERSERINE;39568;;;;;;
VILLERS-FARLAY;39569;101;34;;27;16;11
VILLERS-LES-BOIS;39570;19;10;;;;
VILLERS-ROBERT;39571;27;12;;;;
VILLETTE-LES-ARBOIS;39572;50;13;;7;;
VILLETTE-LES-DOLE;39573;101;24;;;17;8
VILLEVIEUX;39574;86;16;;;10;6
LE VILLEY;39575;10;;;;;
VINCELLES;39576;41;15;;;10;
VINCENT;39577;46;12;;;;
VIRY;39579;113;32;;21;19;11
VITREUX;39581;39;14;;9;;
VOITEUR;39582;103;23;;18;13;9
VOSBLES;39583;15;7;;;;
VRIANGE;39584;16;10;;;5;
VULVOZ;39585;;;;;;
ARESCHES;39586;;;;;;
AIRE-SUR-L'ADOUR;40001;975;133;;109;62;27
AMOU;40002;189;45;;;15;15
ANGOUME;40003;43;14;;;8;
ANGRESSE;40004;247;57;;46;31;13
ARBOUCAVE;40005;23;7;;;;
ARENGOSSE;40006;83;17;;;5;
ARGELOS;40007;21;;;;;
ARGELOUSE;40008;8;;;;;
ARJUZANX;40009;29;10;;;;
ARSAGUE;40011;50;17;;;6;
ARTASSENX;40012;25;5;;;;
ARTHEZ-D'ARMAGNAC;40013;13;;;;;
ARUE;40014;19;;;;;
ARX;40015;6;;;;;
AUBAGNAN;40016;30;8;;;;
AUDIGNON;40017;36;13;;;;
AUDON;40018;35;5;;;;
AUREILHAN;40019;129;22;;;6;
AURICE;40020;77;16;;;6;5
AZUR;40021;85;18;;;9;
BAHUS-SOUBIRAN;40022;48;12;;;;
BAIGTS;40023;33;9;;;;
BANOS;40024;26;10;;;;
BASCONS;40025;108;16;;;8;
BAS-MAUCO;40026;35;20;;12;12;5
BASSERCLES;40027;9;;;;;
BASTENNES;40028;24;;;;;
BATS;40029;34;16;;;6;5
BAUDIGNAN;40030;;;;;;
BEGAAR;40031;119;31;;25;12;6
BELHADE;40032;28;7;;;;
BELIS;40033;23;6;;;;
BELUS;40034;84;21;;15;13;
BENESSE-LES-DAX;40035;63;18;;;9;
BENESSE-MAREMNE;40036;334;73;;61;30;23
BENQUET;40037;184;52;;41;28;21
BERGOUEY;40038;8;;;;;
BETBEZER-D'ARMAGNAC;40039;19;5;;;;
BEYLONGUE;40040;39;11;;;6;
BEYRIES;40041;12;;;;;
BIARROTTE;40042;32;9;;;;
BIAS;40043;107;20;;;5;
BIAUDOS;40044;115;23;;;10;6
BISCARROSSE;40046;1983;392;8;330;159;76
BONNEGARDE;40047;23;5;;;;
BOOS;40048;47;13;;8;6;
BORDERES-ET-LAMENSANS;40049;38;13;;;;
BOSTENS;40050;19;6;;;;
BOUGUE;40051;77;28;;23;21;9
BOURDALAT;40052;25;9;;;;
BOURRIOT-BERGONCE;40053;22;;;;;
BRASSEMPOUY;40054;30;11;;;5;
BRETAGNE-DE-MARSAN;40055;169;55;;41;33;13
BROCAS;40056;92;27;;;15;
BUANES;40057;41;9;;;;
CACHEN;40058;26;7;;;;
CAGNOTTE;40059;84;31;;;7;10
CALLEN;40060;18;5;;;;
CAMPAGNE;40061;112;36;;30;20;10
CAMPET-ET-LAMOLERE;40062;45;12;;;6;5
CANDRESSE;40063;103;28;;;12;6
CANENX-ET-REAUT;40064;15;;;;;
CAPBRETON;40065;1440;208;6;176;64;46
CARCARES-SAINTE-CROIX;40066;61;13;;8;8;
CARCEN-PONSON;40067;70;15;;10;8;5
CASSEN;40068;64;14;;;7;
CASTAIGNOS-SOUSLENS;40069;46;11;;;5;
CASTANDET;40070;52;9;;;;
CASTELNAU-CHALOSSE;40071;65;23;;;14;
CASTELNAU-TURSAN;40072;24;;;;;
CASTELNER;40073;13;;;;;
CASTEL-SARRAZIN;40074;68;23;;;7;
CASTETS;40075;293;50;;37;27;9
CAUNA;40076;54;16;;;;
CAUNEILLE;40077;128;23;;;13;
CAUPENNE;40078;34;8;;;;
CAZALIS;40079;10;;;;;
CAZERES-SUR-L'ADOUR;40080;133;29;;;11;8
CERE;40081;48;14;;9;7;
CLASSUN;40082;35;11;;;;
CLEDES;40083;8;;;;;
CLERMONT;40084;103;26;;;14;8
COMMENSACQ;40085;39;10;;;5;
COUDURES;40086;48;19;;;9;6
CREON-D'ARMAGNAC;40087;47;6;;;;
DAX;40088;4965;511;14;459;107;80
DOAZIT;40089;83;20;;;6;6
DONZACQ;40090;53;11;;;5;
DUHORT-BACHEN;40091;62;21;;;9;
DUMES;40092;37;15;;;5;
ESCALANS;40093;31;7;;;;
ESCOURCE;40094;69;16;;;9;
ESTIBEAUX;40095;82;24;;;14;8
ESTIGARDE;40096;7;;;;;
EUGENIE-LES-BAINS;40097;52;11;;;;
EYRES-MONCUBE;40098;43;11;;;;5
FARGUES;40099;31;9;;;;
LE FRECHE;40100;38;9;;;;
GAAS;40101;65;13;;;5;
GABARRET;40102;194;22;;;8;5
GAILLERES;40103;81;24;;;11;7
GAMARDE-LES-BAINS;40104;130;34;;;20;10
GAREIN;40105;64;17;;;5;
GARREY;40106;17;6;;;;
GARROSSE;40107;37;;;;;
GASTES;40108;85;19;;;5;
GAUJACQ;40109;40;10;;;;
GEAUNE;40110;124;19;;;8;6
GELOUX;40111;93;30;;22;21;9
GIBRET;40112;11;;;;;
GOOS;40113;58;14;;9;6;
GOURBERA;40114;44;15;;;;
GOUSSE;40115;46;14;;;;6
GOUTS;40116;19;;;;;
GRENADE-SUR-L'ADOUR;40117;357;83;;72;40;23
HABAS;40118;211;49;;41;22;13
HAGETMAU;40119;680;92;;80;36;15
HASTINGUES;40120;61;10;;;;
HAURIET;40121;31;12;;;7;
HAUT-MAUCO;40122;98;29;;21;18;9
HERM;40123;146;32;;26;17;
HERRE;40124;17;;;;;
HEUGAS;40125;141;37;;31;19;14
HINX;40126;227;64;;55;30;11
HONTANX;40127;57;21;;;6;8
HORSARRIEU;40128;68;19;;13;8;
JOSSE;40129;117;31;;24;15;10
LABASTIDE-CHALOSSE;40130;12;5;;;;
LABASTIDE-D'ARMAGNAC;40131;89;17;;;;5
LABATUT;40132;214;52;;;21;12
LABENNE;40133;745;186;;150;70;40
LABOUHEYRE;40134;375;74;;68;23;20
LABRIT;40135;120;27;;;14;7
LACAJUNTE;40136;16;;;;;
LACQUY;40137;28;8;;;;
LACRABE;40138;27;7;;;;
LAGLORIEUSE;40139;51;10;;;;
LAGRANGE;40140;18;;;;;
LAHOSSE;40141;36;14;;;5;5
LALUQUE;40142;123;40;;33;17;9
LAMOTHE;40143;34;12;;;;
LARBEY;40144;31;8;;;;
LARRIVIERE-SAINT-SAVIN;40145;70;15;;;10;
LATRILLE;40146;8;;;;;
LAUREDE;40147;48;9;;;;
LAURET;40148;9;;;;;
LENCOUACQ;40149;37;11;;;;
LEON;40150;250;50;;43;21;12
LESGOR;40151;49;14;;;9;
LESPERON;40152;133;22;;;8;10
LE LEUY;40153;32;7;;;;
LEVIGNACQ;40154;28;;;;;
LINXE;40155;175;37;;;19;9
LIPOSTHEY;40156;56;20;;15;10;6
LIT-ET-MIXE;40157;216;31;;;14;6
LOSSE;40158;16;;;;;
LOUER;40159;36;14;;;5;
LOURQUEN;40160;19;;;;;
LUBBON;40161;11;;;;;
LUCBARDEZ-ET-BARGUES;40162;67;27;;;15;7
LUE;40163;48;10;;;;
RETJONS;40164;26;;;;;
LUGLON;40165;44;11;;;;6
LUSSAGNET;40166;10;;;;;
LUXEY;40167;77;9;;;;
MAGESCQ;40168;271;62;;56;34;15
MAILLAS;40169;15;;;;;
MAILLERES;40170;31;12;;;;
MANO;40171;15;5;;;;
MANT;40172;23;5;;;;
MARPAPS;40173;18;5;;;;
MAURIES;40174;10;;;;;
MAURRIN;40175;57;18;;;12;
MAUVEZIN-D'ARMAGNAC;40176;10;;;;;
MAYLIS;40177;32;9;;;;
MAZEROLLES;40178;75;13;;;8;
MEES;40179;207;53;;41;33;10
MEILHAN;40180;144;41;;36;21;14
MESSANGES;40181;124;30;;24;13;5
MEZOS;40182;96;12;;;;
MIMBASTE;40183;129;33;;;14;10
MIMIZAN;40184;985;153;;133;50;34
MIRAMONT-SENSACQ;40185;25;;;;;
MISSON;40186;80;23;;;8;11
MOLIETS-ET-MAA;40187;182;39;;;14;12
MOMUY;40188;61;17;;;;
MONGET;40189;10;;;;;
MONSEGUR;40190;44;10;;;;
MONTAUT;40191;67;18;;;7;
MONT-DE-MARSAN;40192;6619;903;17;773;299;152
MONTEGUT;40193;5;;;;;
MONTFORT-EN-CHALOSSE;40194;157;27;;;9;10
MONTGAILLARD;40195;64;19;;;10;
MONTSOUE;40196;53;10;;;;
MORCENX;40197;647;92;;80;36;24
MORGANX;40198;19;;;;;
MOUSCARDES;40199;25;9;;;;
MOUSTEY;40200;93;9;;;;
MUGRON;40201;197;38;;31;15;13
NARROSSE;40202;424;99;;88;37;27
NASSIET;40203;40;13;;;6;5
NERBIS;40204;22;6;;;;
NOUSSE;40205;31;6;;;;
OEYREGAVE;40206;49;12;;;5;
OEYRELUY;40207;156;37;;30;17;13
ONARD;40208;58;16;;;10;
ONDRES;40209;616;142;;118;46;38
ONESSE-ET-LAHARIE;40210;122;16;;;7;
ORIST;40211;87;24;;19;13;
ORTHEVIELLE;40212;123;29;;24;15;12
ORX;40213;70;28;;;8;8
OSSAGES;40214;54;15;;9;;
OUSSE-SUZAN;40215;27;7;;;;
OZOURT;40216;27;8;;;;
PARENTIS-EN-BORN;40217;768;190;7;166;60;48
PARLEBOSCQ;40218;38;10;;;;
PAYROS-CAZAUTETS;40219;5;;;;;
PECORADE;40220;18;5;;;;
PERQUIE;40221;47;7;;;;
PEY;40222;79;15;;;8;
PEYRE;40223;27;8;;;;
PEYREHORADE;40224;656;123;;107;43;28
PHILONDENX;40225;17;6;;;;
PIMBO;40226;19;5;;;;
PISSOS;40227;201;34;;27;17;7
POMAREZ;40228;201;49;;40;29;16
PONTENX-LES-FORGES;40229;203;39;;;20;5
PONTONX-SUR-L'ADOUR;40230;349;74;;63;27;14
PORT-DE-LANNE;40231;114;27;;22;14;
POUDENX;40232;31;7;;;;
POUILLON;40233;407;77;;68;16;19
POUYDESSEAUX;40234;130;33;;28;19;9
POYANNE;40235;87;24;;;13;7
POYARTIN;40236;105;30;;;14;10
PRECHACQ-LES-BAINS;40237;78;30;;24;18;5
PUJO-LE-PLAN;40238;62;19;;;9;5
PUYOL-CAZALET;40239;7;;;;;
RENUNG;40240;65;21;;;11;
RIMBEZ-ET-BAUDIETS;40242;11;;;;;
RION-DES-LANDES;40243;385;65;;58;16;14
RIVIERE-SAAS-ET-GOURBY;40244;204;51;;39;23;9
ROQUEFORT;40245;230;36;;31;14;6
SABRES;40246;193;31;;;13;6
SAINT-AGNET;40247;14;5;;;;
SAINT-ANDRE-DE-SEIGNANX;40248;205;50;;43;23;19
SAINT-AUBIN;40249;55;14;;;6;5
SAINT-AVIT;40250;66;20;;;9;5
SAINT-BARTHELEMY;40251;41;10;;;;5
SAINTE-COLOMBE;40252;75;22;;;;6
SAINT-CRICQ-CHALOSSE;40253;74;15;;;5;
SAINT-CRICQ-DU-GAVE;40254;47;10;;;;
SAINT-CRICQ-VILLENEUVE;40255;48;13;;;7;
SAINT-ETIENNE-D'ORTHE;40256;83;32;;;18;13
SAINTE-EULALIE-EN-BORN;40257;152;36;;28;25;8
SAINTE-FOY;40258;36;5;;;;
SAINT-GEIN;40259;47;8;;;;
SAINT-GEOURS-D'AURIBAT;40260;47;13;;;8;
SAINT-GEOURS-DE-MAREMNE;40261;321;105;;96;51;29
SAINT-GOR;40262;38;16;;;11;
SAINT-JEAN-DE-LIER;40263;52;14;;;8;
SAINT-JEAN-DE-MARSACQ;40264;197;58;;;24;14
SAINT-JULIEN-D'ARMAGNAC;40265;11;;;;;
SAINT-JULIEN-EN-BORN;40266;182;37;;30;18;11
SAINT-JUSTIN;40267;94;19;;14;10;
SAINT-LAURENT-DE-GOSSE;40268;71;20;;;11;5
SAINT-LON-LES-MINES;40269;164;31;;26;17;8
SAINT-LOUBOUER;40270;44;17;;;9;
SAINTE-MARIE-DE-GOSSE;40271;123;27;;19;18;8
SAINT-MARTIN-DE-HINX;40272;165;41;;31;22;7
SAINT-MARTIN-DE-SEIGNANX;40273;736;152;;129;44;49
SAINT-MARTIN-D'ONEY;40274;198;69;;53;45;13
SAINT-MAURICE-SUR-ADOUR;40275;53;18;;13;11;
SAINT-MICHEL-ESCALUS;40276;37;8;;;;
SAINT-PANDELON;40277;70;13;;;5;
SAINT-PAUL-EN-BORN;40278;108;30;;25;9;8
SAINT-PAUL-LES-DAX;40279;2140;362;10;318;107;68
SAINT-PERDON;40280;229;58;;47;29;11
SAINT-PIERRE-DU-MONT;40281;1433;297;6;249;104;60
SAINT-SEVER;40282;689;117;;97;48;27
SAINT-VINCENT-DE-PAUL;40283;464;102;;87;48;24
SAINT-VINCENT-DE-TYROSSE;40284;1320;298;6;266;113;57
SAINT-YAGUEN;40285;72;20;;15;8;7
SAMADET;40286;144;31;;;16;5
SANGUINET;40287;462;123;;108;62;34
SARBAZAN;40288;122;43;;;25;14
SARRAZIET;40289;24;8;;;;
SARRON;40290;11;6;;;;
SAUBION;40291;183;56;;44;30;16
SAUBRIGUES;40292;165;37;;28;19;15
SAUBUSSE;40293;136;35;;;19;9
SAUGNAC-ET-CAMBRAN;40294;192;60;;51;27;18
SAUGNACQ-ET-MURET;40295;114;45;;40;18;11
SEIGNOSSE;40296;543;119;;99;53;34
LE SEN;40297;32;6;;;;
SERRES-GASTON;40298;38;9;;;;
SERRESLOUS-ET-ARRIBANS;40299;24;8;;;;
SEYRESSE;40300;95;17;;;5;
SIEST;40301;15;5;;;;
SINDERES;40302;20;10;;;5;
SOLFERINO;40303;34;12;;;5;
SOORTS-HOSSEGOR;40304;504;80;;63;22;23
SORBETS;40305;21;8;;;;
SORDE-L'ABBAYE;40306;69;14;;;6;
SORE;40307;148;28;;;14;
SORT-EN-CHALOSSE;40308;109;28;;21;16;6
SOUPROSSE;40309;118;29;;;8;5
SOUSTONS;40310;1072;169;;152;66;29
TALLER;40311;53;10;;;;
TARNOS;40312;2058;394;5;334;138;104
TARTAS;40313;532;104;;90;34;21
TERCIS-LES-BAINS;40314;164;42;;34;16;11
TETHIEU;40315;81;19;;;12;5
TILH;40316;84;23;;;13;
TOSSE;40317;304;71;;57;40;18
TOULOUZETTE;40318;37;10;;;;
TRENSACQ;40319;31;6;;;;
UCHACQ-ET-PARENTIS;40320;57;10;;;;
URGONS;40321;30;10;;;5;
UZA;40322;21;5;;;;
VERT;40323;23;6;;;;
VICQ-D'AURIBAT;40324;39;7;;;;
VIELLE-TURSAN;40325;23;5;;;;
VIELLE-SAINT-GIRONS;40326;166;36;;31;17;7
VIELLE-SOUBIRAN;40327;22;9;;;;
VIEUX-BOUCAU-LES-BAINS;40328;218;41;;;20;8
LE VIGNAU;40329;66;23;;18;13;6
VILLENAVE;40330;22;5;;;;
VILLENEUVE-DE-MARSAN;40331;374;68;;59;35;20
YCHOUX;40332;300;79;;68;31;24
YGOS-SAINT-SATURNIN;40333;139;43;;30;22;10
YZOSSE;40334;46;11;;;5;
AMBLOY;41001;22;13;;;;
ANGE;41002;107;30;;24;20;6
AREINES;41003;60;16;;;8;10
ARTINS;41004;25;6;;;;
ARVILLE;41005;8;;;;;
AUTAINVILLE;41006;63;20;;;;
AUTHON;41007;97;27;;22;15;10
AVARAY;41008;101;37;;30;21;15
AVERDON;41009;67;15;;;9;
AZE;41010;138;32;;24;15;13
BAIGNEAUX;41011;;;;;;
BAILLOU;41012;31;6;;;;
BAUZY;41013;27;6;;;;
BEAUCHENE;41014;19;;;;;
BEAUVILLIERS;41015;;;;;;
BILLY;41016;120;55;;44;27;14
BINAS;41017;78;18;;;10;7
BLOIS;41018;10416;1850;53;1663;374;377
BOISSEAU;41019;13;5;;;;
BONNEVEAU;41020;48;16;;;8;5
BOUFFRY;41022;14;;;;;
BOURRE;41023;77;19;;;9;
BOURSAY;41024;18;6;;;;
BRACIEUX;41025;172;27;;21;13;6
BREVAINVILLE;41026;19;;;;;
BRIOU;41027;20;10;;;;
BUSLOUP;41028;48;18;;;11;
CANDE-SUR-BEUVRON;41029;198;61;;43;40;20
CELLE;41030;21;5;;;;
CELLETTES;41031;292;94;;69;72;27
CHAILLES;41032;344;73;;60;38;22
CHAMBON-SUR-CISSE;41033;56;21;;14;;5
CHAMBORD;41034;16;5;;;;
CHAMPIGNY-EN-BEAUCE;41035;82;23;;;17;6
CHAON;41036;49;18;;13;10;6
LA CHAPELLE-ENCHERIE;41037;24;11;;6;;
LA CHAPELLE-MONTMARTIN;41038;46;16;;11;9;
LA CHAPELLE-SAINT-MARTIN-EN-PLAINE;41039;99;36;;26;23;7
LA CHAPELLE-VENDOMOISE;41040;84;19;;;14;
LA CHAPELLE-VICOMTESSE;41041;19;5;;;;
CHATEAUVIEUX;41042;56;17;;;7;5
CHATILLON-SUR-CHER;41043;196;60;;51;31;16
CHATRES-SUR-CHER;41044;172;34;;;17;6
CHAUMONT-SUR-LOIRE;41045;125;44;;33;26;15
CHAUMONT-SUR-THARONNE;41046;127;40;;30;18;13
LA CHAUSSEE-SAINT-VICTOR;41047;538;117;;98;52;32
CHAUVIGNY-DU-PERCHE;41048;24;11;;;6;
CHEMERY;41049;118;37;;29;23;6
CHEVERNY;41050;99;23;;15;14;7
CHISSAY-EN-TOURAINE;41051;142;47;;36;26;11
CHITENAY;41052;118;23;;15;18;8
CHOUE;41053;49;12;;;;
CHOUSSY;41054;54;26;;19;14;6
CHOUZY-SUR-CISSE;41055;221;60;;48;34;14
LA COLOMBE;41056;20;8;;;;
CONAN;41057;24;8;;;;
CONCRIERS;41058;19;8;;;;
CONTRES;41059;494;109;;95;42;22
CORMENON;41060;117;19;;14;10;5
CORMERAY;41061;212;86;;67;50;30
COUDDES;41062;57;23;;17;12;7
COUFFY;41063;43;14;;8;6;
COULANGES;41064;30;8;;;;
COULOMMIERS-LA-TOUR;41065;69;17;;;10;5
COURBOUZON;41066;60;17;;;12;5
COUR-CHEVERNY;41067;315;82;;63;53;22
COURMEMIN;41068;56;18;;;12;6
COUR-SUR-LOIRE;41069;23;7;;;;
COUTURE-SUR-LOIR;41070;32;9;;;;
CROUY-SUR-COSSON;41071;48;13;;;7;5
CRUCHERAY;41072;40;13;;6;;
DANZE;41073;92;21;;;10;7
DHUIZON;41074;169;28;;21;13;9
DROUE;41075;116;21;;14;11;
EPIAIS;41077;20;6;;;;
EPUISAY;41078;105;37;;;22;13
LES ESSARTS;41079;9;;;;;
FAVEROLLES-SUR-CHER;41080;173;52;;42;32;12
FAYE;41081;28;14;;8;;
FEINGS;41082;107;39;;32;23;9
LA FERTE-BEAUHARNAIS;41083;58;18;;;6;7
LA FERTE-IMBAULT;41084;115;29;;24;11;
